v_tscf_g,班次,14
v_tscf_t,编号,1
v_tscf_t,高炉,2
v_tscf_t,化验时间,3
v_tscf_t,P,4
v_tscf_t,S,5
v_tscf_t,MN,6
v_tscf_t,SI,7
v_tscf_t,C,8
v_tscf_t,V,9
v_tscf_t,TI,10
v_tscf_t,接时间,11
v_tscf_t,LAB,12
v_tscf_t,As,13
v_tscf_t,班次,14
v_xtscw,时间,1
v_xtscw,铁水温度,2
v_xtscw,铁口编号,3
v_zb,时间,1
v_zb,产量,2
v_zb,料批,3
v_zb,焦炭,4
v_zb,焦丁,5
v_zb,熔剂,6
v_zb,块矿,7
v_zb,球团矿,8
v_zb,烧结矿,9
v_zb,喷煤,10
v_zb,容积,11
v_zb,干焦系数,12
v_zb,干煤系数,13
v_zb,总矿,14
v_zb,总焦,15
v_zb,利用系数,16
v_zb,焦比,17
v_zb,焦丁比,18
v_zb,煤比,19
v_zb,综合焦比,20
v_zb,燃料比,21
v_zb,冶炼强度,22
v_zb,综合冶强,23
v_zb,总矿耗,24
v_zb,烧结单耗,25
v_zb,球团单耗,26
v_zb,块矿单耗,27
v_zb,块矿比,28
v_zb,球比,29
v_zb,烧比,30
v_zb,焦炭负荷,31
v_zb,综合负荷,32
v_zb,熔剂单耗,33
v_zb,NO,34
v_zb,截面利用系数,35
v_zb,焦比2,36
v_zcs5,时间,1
v_zcs5,富氧率,2
v_zcs5,透气性指数,3
v_zcs5,CO,4
v_zcs5,H2,5
v_zcs5,CO2,6
v_zcs5,标准风速,7
v_zcs5,富氧流量,8
v_zcs5,冷风流量,9
v_zcs5,鼓风动能,10
v_zcs5,炉腹煤气量,11
v_zcs5,炉腹煤气指数,12
v_zcs5,理论燃烧温度,13
v_zcs5,顶压,14
v_zcs5,顶压西北上,15
v_zcs5,富氧压力,16
v_zcs5,冷风压力,17
v_zcs5,全压差,18
v_zcs5,热风压力,19
v_zcs5,实际风速,20
v_zcs5,热风温度,21
v_zcs5,顶温东北,22
v_zcs5,顶温西南,23
v_zcs5,顶温西北,24
v_zcs5,顶温东南,25
v_zcs5,阻力系数,26
v_zcs5,鼓风湿度,27
v_zcs5,设定喷煤量,28
v_zcs5,上小时实际喷煤量,29
v_zcs5hr,时间,1
v_zcs5hr,富氧率,2
v_zcs5hr,透气性指数,3
v_zcs5hr,CO,4
v_zcs5hr,H2,5
v_zcs5hr,CO2,6
v_zcs5hr,标准风速,7
v_zcs5hr,富氧流量,8
v_zcs5hr,冷风流量,9
v_zcs5hr,鼓风动能,10
v_zcs5hr,炉腹煤气量,11
v_zcs5hr,炉腹煤气指数,12
v_zcs5hr,理论燃烧温度,13
v_zcs5hr,顶压,14
v_zcs5hr,富氧压力,15
v_zcs5hr,冷风压力,16
v_zcs5hr,全压差,17
v_zcs5hr,热风压力,18
v_zcs5hr,实际风速,19
v_zcs5hr,热风温度,20
v_zcs5hr,顶温东北,21
v_zcs5hr,顶温西南,22
v_zcs5hr,顶温西北,23
v_zcs5hr,顶温东南,24
v_zcs5hr,阻力系数,25
v_zcs5hr,鼓风湿度,26
v_zcs5hr,设定喷煤量,27
v_zcs5hr,上小时喷煤量,28
v_zcs5ss,时间,1
v_zcs5ss,顶温东北,2
v_zcs5ss,顶温西南,3
v_zcs5ss,顶温西北,4
v_zcs5ss,顶温东南,5
v_zcs5ss,顶压西南上,6
v_zcs5ss,顶压西北上,7
v_zcs5ss,热风温度,8
v_zcs5ss,热风压力,9
v_zcs5ss,冷风流量,10
v_zcs5ss,富氧流量,11
v_zcs5ss,本小时喷煤量设定,12
v_zcs5ss,打水量,13
v_zcs5ss,净煤气流量,14
v_zcs5ss,CO,15
v_zcs5ss,H2,16
v_zcs5ss,CO2,17
v_zcs5ss,软水进水流量,18
v_zcs5ss,软水回水流量,19
v_zcs5ss,软水进水温度,20
v_zcs5ss,雷达DCS,21
v_zcs5ss,风口数,22
v_zcs5ss,水温差,23
v_zcs7,时间,1
v_zcs7,富氧率,2
v_zcs7,透气性指数,3
v_zcs7,CO,4
v_zcs7,H2,5
v_zcs7,CO2,6
v_zcs7,标准风速,7
v_zcs7,富氧流量,8
v_zcs7,冷风流量,9
v_zcs7,鼓风动能,10
v_zcs7,炉腹煤气量,11
v_zcs7,炉腹煤气指数,12
v_zcs7,理论燃烧温度,13
v_zcs7,顶压,14
v_zcs7,顶压2,15
v_zcs7,顶压3,16
v_zcs7,顶压4,17
v_zcs7,富氧压力,18
v_zcs7,冷风压力,19
v_zcs7,冷风压力2,20
v_zcs7,全压差,21
v_zcs7,热风压力,22
v_zcs7,热风压力2,23
v_zcs7,实际风速,24
v_zcs7,冷风温度,25
v_zcs7,热风温度,26
v_zcs7,顶温东北,27
v_zcs7,顶温西南,28
v_zcs7,顶温西北,29
v_zcs7,顶温东南,30
v_zcs7,顶温下降管,31
v_zcs7,阻力系数,32
v_zcs7,鼓风湿度,33
v_zcs7,设定喷煤量,34
v_zcs7,本小时实际喷煤量,35
v_zcs7,上小时实际喷煤量,36
v_zcs7hr,时间,1
v_zcs7hr,富氧率,2
v_zcs7hr,透气性指数,3
v_zcs7hr,CO,4
v_zcs7hr,H2,5
v_zcs7hr,CO2,6
v_zcs7hr,标准风速,7
v_zcs7hr,富氧流量,8
v_zcs7hr,冷风流量,9
v_zcs7hr,鼓风动能,10
v_zcs7hr,炉腹煤气量,11
v_zcs7hr,炉腹煤气指数,12
v_zcs7hr,理论燃烧温度,13
v_zcs7hr,顶压,14
v_zcs7hr,富氧压力,15
v_zcs7hr,冷风压力,16
v_zcs7hr,全压差,17
v_zcs7hr,热风压力,18
v_zcs7hr,实际风速,19
v_zcs7hr,热风温度,20
v_zcs7hr,顶温东北,21
v_zcs7hr,顶温西南,22
v_zcs7hr,顶温西北,23
v_zcs7hr,顶温东南,24
v_zcs7hr,阻力系数,25
v_zcs7hr,鼓风湿度,26
v_zcs7hr,设定喷煤量,27
v_zcs7hr,上小时喷煤量,28
v_zcs7ss,时间,1
v_zcs7ss,富氧率,2
v_zcs7ss,透气性指数,3
v_zcs7ss,CO,4
v_zcs7ss,H2,5
v_zcs7ss,CO2,6
v_zcs7ss,标准风速,7
v_zcs7ss,富氧流量,8
v_zcs7ss,冷风流量,9
v_zcs7ss,鼓风动能,10
v_zcs7ss,炉腹煤气量,11
v_zcs7ss,炉腹煤气指数,12
v_zcs7ss,理论燃烧温度,13
v_zcs7ss,顶压,14
v_zcs7ss,顶压2,15
v_zcs7ss,顶压3,16
v_zcs7ss,顶压4,17
v_zcs7ss,富氧压力,18
v_zcs7ss,冷风压力,19
v_zcs7ss,冷风压力2,20
v_zcs7ss,全压差,21
v_zcs7ss,热风压力,22
v_zcs7ss,热风压力2,23
v_zcs7ss,实际风速,24
v_zcs7ss,冷风温度,25
v_zcs7ss,热风温度,26
v_zcs7ss,顶温东北,27
v_zcs7ss,顶温西南,28
v_zcs7ss,顶温西北,29
v_zcs7ss,顶温东南,30
v_zcs7ss,顶温下降管,31
v_zcs7ss,阻力系数,32
v_zcs7ss,鼓风湿度,33
v_zcs7ss,设定喷煤量,34
v_zcs7ss,本小时实际喷煤量,35
v_zcs7ss,上小时实际喷煤量,36
v_焦炭,unit,1
v_焦炭,ZYBH,2
v_焦炭,MAT_SAMPLE_NO,3
v_焦炭,MAT_SAMPLE_DATE,4
v_焦炭,MAT_SAMPLE_SHIFT,5
v_焦炭,OUTPUT,6
v_焦炭,JDG_GRADE,7
v_焦炭,S10-25,8
v_焦炭,S40-60,9
v_焦炭,Ad,10
v_焦炭,Vdaf,11
v_焦炭,CRI,12
v_焦炭,CLD,13
v_焦炭,LCL180,14
v_焦炭,M40,15
v_焦炭,Mad,16
v_焦炭,S25-40,17
v_焦炭,MgO,18
v_焦炭,SO3,19
v_焦炭,St.ad,20
v_焦炭,Aad,21
v_焦炭,P2O5,22
v_焦炭,TiO2,23
v_焦炭,Vad,24
v_焦炭,CaO,25
v_焦炭,Na2O,26
v_焦炭,St.d,27
v_焦炭,CSR,28
v_焦炭,Mt,29
v_焦炭,S-10,30
v_焦炭,CuO,31
v_焦炭,K2O,32
v_焦炭,MnO,33
v_焦炭,S+60,34
v_焦炭,S-25,35
v_焦炭,FCad,36
v_焦炭,M10,37
v_焦炭,Vd,38
v_焦炭,Al2O3,39
v_焦炭,Fe2O3,40
v_焦炭,SiO2,41
v_炉底秤,高炉,1
v_炉底秤,时间,2
v_炉底秤,东外,3
v_炉底秤,西外,4
v_炉底秤,东内,5
v_炉底秤,西内,6
v_炉底秤,东外1,7
v_炉底秤,东外2,8
v_炉底秤,西外3,9
v_炉底秤,西外4,10
v_炉底秤,东内5,11
v_炉底秤,东内6,12
v_炉底秤,西内7,13
v_炉底秤,西内8,14
v_炉底秤,铁7西,15
v_炉底秤,铁8东,16
v_炉底秤,铁7东,17
v_炉底秤,铁5,18
v_炉底秤,铁6,19
v_炉底秤,铁8西,20
v_炉渣,MAT_SAMPLE_DATE,1
v_炉渣,MAT_SAMPLE_NO,2
v_炉渣,UNIT_NO,3
v_炉渣,MAT_SAMPLE_SHIFT,4
v_炉渣,MAT_SAMPLE_TEAM,5
v_炉渣,R,6
v_炉渣,MGO,7
v_炉渣,TIO2,8
v_炉渣,P2O5,9
v_炉渣,CAO,10
v_炉渣,NA2O,11
v_炉渣,V2O5,12
v_炉渣,MNO,13
v_炉渣,K2O,14
v_炉渣,AL2O3,15
v_炉渣,FEO,16
v_炉渣,SIO2,17
v_炉渣,CR2O3,18
v_炉渣,S,19
v_煤粉,MAT_SAMPLE_NO,1
v_煤粉,MAT_SAMPLE_POS,2
v_煤粉,REMARK,3
v_煤粉,MAT_SAMPLE_TIME,4
v_煤粉,SS100-200,5
v_煤粉,Ad,6
v_煤粉,Vdaf,7
v_煤粉,SS-320,8
v_煤粉,SS200-320,9
v_煤粉,Mad,10
v_煤粉,SS-200,11
v_煤粉,MgO,12
v_煤粉,SO3,13
v_煤粉,Aad,14
v_煤粉,P2O5,15
v_煤粉,TiO2,16
v_煤粉,Vad,17
v_煤粉,CaO,18
v_煤粉,Na2O,19
v_煤粉,St.d,20
v_煤粉,Mt,21
v_煤粉,CuO,22
v_煤粉,K2O,23
v_煤粉,MnO,24
v_煤粉,SS50-100,25
v_煤粉,FCad,26
v_煤粉,Vd,27
v_煤粉,Al2O3,28
v_煤粉,Fe2O3,29
v_煤粉,SiO2,30
v_煤粉,SS+50,31
v_煤粉,FRZ,32
v_煤粉,KMZS,33
v_煤粉,ZHD,34
v_煤粉,HXFYX,35
v_煤粉,HRD,36
v_煤粉,RSL,37
v_球团,unit,1
v_球团,ZYBH,2
v_球团,MAT_SAMPLE_NO,3
v_球团,MAT_SAMPLE_DATE,4
v_球团,MAT_SAMPLE_SHIFT,5
v_球团,As,6
v_球团,Cr,7
v_球团,Ni,8
v_球团,Pb,9
v_球团,R,10
v_球团,ZG,11
v_球团,Cu,12
v_球团,MgO,13
v_球团,P,14
v_球团,SFZS,15
v_球团,KY,16
v_球团,TiO2,17
v_球团,S16-25,18
v_球团,CaO,19
v_球团,Na2O,20
v_球团,TFe,21
v_球团,V2O5,22
v_球团,S5-10,23
v_球团,KM,24
v_球团,ZGZS,25
v_球团,K2O,26
v_球团,MnO,27
v_球团,R4,28
v_球团,Zn,29
v_球团,S+25,30
v_球团,Al2O3,31
v_球团,FeO,32
v_球团,S,33
v_球团,S10-16,34
v_球团,SiO2,35
v_热风炉报表,炉号,1
v_热风炉报表,开始时间,2
v_热风炉报表,结束时间,3
v_热风炉报表,冷风压力,4
v_热风炉报表,热风温度,5
v_热风炉报表,支管煤气压力,6
v_热风炉报表,num,7
v_热风炉报表,拱顶温度(开始),8
v_热风炉报表,拱顶温度(结束),9
v_热风炉报表,拱顶温升,10
v_热风炉报表,烟道温度(开始),11
v_热风炉报表,烟道温度(结束),12
v_热风炉报表,烟道温升,13
v_热风炉报表,燃烧小时,14
v_烧结,unit,1
v_烧结,ZYBH,2
v_烧结,MAT_SAMPLE_NO,3
v_烧结,MAT_SAMPLE_DATE,4
v_烧结,MAT_SAMPLE_SHIFT,5
v_烧结,As,6
v_烧结,Cr,7
v_烧结,Ni,8
v_烧结,Pb,9
v_烧结,R,10
v_烧结,Cu,11
v_烧结,MgO,12
v_烧结,P,13
v_烧结,SFZS,14
v_烧结,TiO2,15
v_烧结,CaO,16
v_烧结,Na2O,17
v_烧结,S+40,18
v_烧结,TFe,19
v_烧结,V2O5,20
v_烧结,ZGZS,21
v_烧结,K2O,22
v_烧结,MnO,23
v_烧结,R4,24
v_烧结,S-10,25
v_烧结,Zn,26
v_烧结,Al2O3,27
v_烧结,FeO,28
v_烧结,S,29
v_烧结,SiO2,30
v_总管和补偿,XH,1
v_总管和补偿,time,2
v_总管和补偿,speed_up_aver,3
v_总管和补偿,speed_down_aver,4
v_总管和补偿,speed_compute,5
v_总管和补偿,dense_aver,6
v_总管和补偿,buchang_dense,7
v_总管和补偿,nongdubaifenbi,8
v_总管和补偿,每小时累计流量,9
v_总管和补偿,Dense_Zero,10
v_总管和补偿,瞬时质量流量,11
v_总管和补偿,tensec_leiji_compute,12
v_总管和补偿,onehour_leiji_compute,13
v_总管和补偿,柳钢本小时已经,14
v_总管和补偿,补偿传感器温度,15
